Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-06-01 09:00:00,50.00,77.50,5.22,28.52,19.42,24.62,92.65,3.53,66.53,3.08,21.60,NA,NA,NA,NA,29.65,63.20,0.55,73.85,0.00,0.00,596.80,988.22,NA
2020-06-01 10:00:00,67.00,99.50,4.10,29.35,18.95,25.52,49.30,3.70,84.22,4.62,33.00,NA,NA,NA,NA,30.90,57.55,0.52,24.78,0.00,0.00,712.10,988.08,NA
2020-06-01 11:00:00,57.00,98.50,3.55,22.60,14.90,24.35,24.50,3.65,95.68,2.80,23.92,NA,NA,NA,NA,32.45,48.97,0.55,178.77,0.00,0.00,788.30,988.00,NA
2020-06-01 12:00:00,36.00,76.50,3.42,23.48,15.30,26.80,22.25,3.85,NA,2.17,18.52,NA,NA,NA,NA,33.80,42.90,0.70,242.15,0.00,0.00,797.42,987.42,NA
2020-06-01 13:00:00,33.00,68.50,3.72,24.10,15.85,33.70,23.58,4.03,95.10,2.45,20.95,NA,NA,NA,NA,34.35,40.85,0.65,145.23,0.00,0.00,742.38,986.60,NA
2020-06-01 14:00:00,33.00,73.00,3.52,22.92,15.10,33.55,19.52,4.35,97.30,2.38,24.17,NA,NA,NA,NA,34.55,40.70,0.68,104.40,0.00,0.00,511.20,985.90,NA
2020-06-01 15:00:00,32.50,79.00,3.12,21.25,13.88,33.95,21.45,4.55,NA,2.80,25.48,NA,NA,NA,NA,34.62,41.22,0.90,18.30,0.00,0.00,361.52,985.08,NA
2020-06-01 16:00:00,37.00,80.00,2.42,21.75,13.55,29.02,18.80,7.75,NA,2.52,32.00,NA,NA,NA,NA,33.88,43.10,0.62,58.42,0.00,0.00,264.92,984.38,NA
2020-06-01 17:00:00,36.50,81.50,2.50,21.02,13.25,20.80,21.58,4.85,92.80,2.38,18.23,NA,NA,NA,NA,32.90,45.30,1.03,40.28,0.00,0.00,122.10,983.70,NA
2020-06-01 18:00:00,40.00,94.00,2.88,35.12,21.05,20.15,24.72,1.38,79.88,2.68,32.75,NA,NA,NA,NA,31.55,50.08,0.65,12.82,0.00,0.00,27.42,983.72,NA
2020-06-01 19:00:00,60.50,122.00,3.45,55.75,32.48,22.45,24.67,1.80,47.20,3.80,47.92,NA,NA,NA,NA,30.02,59.20,0.30,162.22,0.00,0.00,4.75,984.05,NA
2020-06-01 20:00:00,69.00,133.00,4.25,63.72,37.38,26.95,23.60,2.25,20.18,4.53,36.38,NA,NA,NA,NA,28.30,70.88,0.30,290.73,0.00,0.00,4.55,984.38,NA
2020-06-01 21:00:00,71.50,142.50,6.62,76.32,46.00,33.52,21.98,2.78,3.02,6.78,55.88,NA,NA,NA,NA,27.62,79.38,0.30,290.70,0.00,0.00,4.53,984.85,NA
2020-06-01 22:00:00,91.50,166.50,8.43,69.18,43.62,33.42,24.67,2.78,2.95,6.85,64.60,NA,NA,NA,NA,28.12,75.72,0.28,207.27,0.00,0.00,4.55,984.82,NA
2020-06-01 23:00:00,99.50,173.50,9.22,62.60,40.78,34.10,59.42,2.82,19.12,6.22,100.68,NA,NA,NA,NA,28.42,72.30,0.28,67.62,0.00,0.00,4.55,984.40,NA
2020-06-02 00:00:00,100.50,161.50,8.30,59.30,38.25,30.85,34.97,2.80,4.58,7.75,80.10,NA,NA,NA,NA,27.17,80.32,0.30,47.70,0.00,0.00,4.55,984.20,NA
2020-06-02 01:00:00,100.00,157.50,13.50,63.00,44.53,27.15,65.80,2.65,12.50,6.55,115.30,NA,NA,NA,NA,27.15,79.18,0.30,48.88,0.00,0.00,4.55,984.28,NA
2020-06-02 02:00:00,91.50,154.50,9.20,53.40,35.90,32.80,66.05,2.90,5.22,5.00,172.98,NA,NA,NA,NA,27.40,76.12,0.30,55.30,0.00,0.00,4.57,984.30,NA
2020-06-02 03:00:00,80.00,139.50,11.78,50.18,36.30,29.10,56.53,2.80,2.50,4.40,120.35,NA,NA,NA,NA,26.05,84.65,0.30,55.05,0.00,0.00,4.57,984.20,NA
2020-06-02 04:00:00,73.00,125.50,12.22,46.55,34.72,29.90,50.55,3.00,10.07,4.15,299.77,NA,NA,NA,NA,26.48,82.48,0.43,110.00,0.00,0.00,4.65,984.47,NA
2020-06-02 05:00:00,66.00,109.00,8.62,26.38,21.05,40.70,32.60,3.35,8.42,3.70,211.42,NA,NA,NA,NA,27.38,75.88,0.52,189.55,0.00,0.00,22.42,984.65,NA
2020-06-02 06:00:00,63.50,121.00,7.15,27.28,20.33,39.70,26.05,3.47,12.55,4.05,118.28,NA,NA,NA,NA,26.00,77.18,0.98,281.85,0.00,0.00,44.80,985.95,NA
2020-06-02 07:00:00,49.50,101.00,5.40,24.68,17.50,34.90,18.95,3.72,30.90,1.88,27.78,NA,NA,NA,NA,24.62,76.65,0.90,259.48,0.00,0.00,93.72,986.50,NA
2020-06-02 08:00:00,27.50,61.00,5.00,26.02,17.95,33.02,20.18,3.95,44.58,2.20,23.82,NA,NA,NA,NA,27.05,62.25,0.80,186.77,0.00,0.00,436.02,987.05,NA
2020-06-02 09:00:00,25.00,63.00,4.60,24.22,16.62,25.22,21.25,3.75,56.75,1.98,17.92,NA,NA,NA,NA,30.90,45.42,1.12,77.92,0.00,0.00,566.58,986.50,NA
2020-06-02 10:00:00,24.00,59.50,4.40,25.90,17.32,26.85,28.18,3.98,83.82,1.50,35.95,NA,NA,NA,NA,33.52,40.40,0.92,154.50,0.00,0.00,714.18,986.20,NA
2020-06-02 11:00:00,28.50,65.00,3.38,24.25,15.65,28.20,22.25,4.15,92.55,1.98,36.65,NA,NA,NA,NA,34.45,40.85,0.90,188.85,0.00,0.00,776.28,985.88,NA
2020-06-02 12:00:00,31.00,81.00,3.40,23.82,15.42,29.83,20.70,4.47,NA,1.62,16.55,NA,NA,NA,NA,35.60,37.28,0.85,217.68,0.00,0.00,737.62,985.18,NA
2020-06-02 13:00:00,24.00,79.00,3.18,22.65,14.62,36.80,17.60,4.90,NA,1.30,12.40,NA,NA,NA,NA,36.38,33.40,0.70,229.25,0.00,0.00,577.33,984.10,NA
2020-06-02 14:00:00,20.00,72.00,2.75,22.42,14.18,36.03,15.62,5.58,NA,1.58,14.98,NA,NA,NA,NA,36.62,33.30,0.85,276.45,0.00,0.00,468.88,983.25,NA
2020-06-02 15:00:00,24.50,81.00,2.60,20.68,13.10,27.28,22.52,4.55,NA,1.48,17.62,NA,NA,NA,NA,36.42,33.25,0.92,311.32,0.00,0.00,361.12,982.12,NA
2020-06-02 16:00:00,28.50,93.50,3.18,24.85,15.80,25.32,21.85,4.82,NA,1.60,23.58,NA,NA,NA,NA,35.28,41.62,0.85,172.85,0.00,0.00,274.90,981.50,NA
2020-06-02 17:00:00,28.00,99.00,3.05,24.55,15.55,21.60,26.35,4.55,97.90,1.80,38.65,NA,NA,NA,NA,34.15,46.35,0.92,269.48,0.00,0.00,172.30,981.40,NA
2020-06-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-02 19:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-02 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2020-06-03 09:00:00,68.00,134.00,3.05,29.85,18.35,31.80,44.00,4.50,NA,3.10,28.25,NA,NA,NA,NA,34.00,44.30,0.55,170.05,0.00,0.00,624.45,983.65,NA
2020-06-03 10:00:00,61.50,120.00,3.20,25.52,16.18,39.10,36.83,4.60,NA,2.72,37.10,NA,NA,NA,NA,35.08,39.25,0.73,211.30,0.00,0.00,713.15,983.65,NA
2020-06-03 11:00:00,55.00,106.00,0.40,21.02,10.68,45.45,35.58,1.50,NA,2.10,20.90,NA,NA,NA,NA,36.15,36.98,0.85,245.35,0.00,0.00,654.22,983.40,NA
2020-06-03 12:00:00,NA,NA,1.15,39.92,22.18,43.85,46.38,1.30,NA,3.75,28.22,NA,NA,NA,NA,36.40,35.32,0.60,303.35,0.00,0.00,736.62,982.88,NA
2020-06-03 13:00:00,44.00,133.00,1.65,38.00,21.55,36.67,35.58,1.08,NA,2.75,18.95,NA,NA,NA,NA,36.65,32.88,0.68,284.52,0.00,0.00,640.10,981.92,NA
2020-06-03 14:00:00,44.00,125.50,1.45,35.35,20.00,31.72,29.85,0.90,NA,2.15,17.75,NA,NA,NA,NA,36.90,32.45,0.73,347.92,0.00,0.00,496.58,981.10,NA
2020-06-03 15:00:00,42.00,120.00,1.75,34.75,19.90,29.28,29.78,1.02,NA,2.48,40.65,NA,NA,NA,NA,36.15,34.22,0.88,96.88,0.00,0.00,249.78,980.10,NA
2020-06-03 16:00:00,36.50,111.50,0.82,34.25,18.90,25.65,25.33,1.40,NA,2.33,43.02,NA,NA,NA,NA,35.30,33.05,1.00,95.12,0.00,0.00,145.10,979.92,NA
2020-06-03 17:00:00,38.50,111.50,1.50,51.42,28.58,23.30,27.20,1.95,NA,2.35,49.95,NA,NA,NA,NA,34.33,37.42,1.08,126.30,0.00,0.00,116.90,979.98,NA
2020-06-03 18:00:00,45.50,122.50,1.75,59.30,32.97,29.00,22.85,2.47,84.60,2.50,41.70,NA,NA,NA,NA,33.40,40.88,1.40,223.58,0.00,0.00,43.90,980.10,NA
2020-06-03 19:00:00,44.00,116.50,1.72,86.25,47.25,34.78,20.82,3.03,61.20,2.80,36.20,NA,NA,NA,NA,31.52,47.88,0.30,174.32,0.00,0.00,4.95,980.72,NA
2020-06-03 20:00:00,42.50,110.50,2.58,114.58,63.02,36.67,21.17,3.55,20.85,4.18,44.08,NA,NA,NA,NA,29.72,57.92,0.30,151.70,0.00,0.00,4.50,981.53,NA
2020-06-03 21:00:00,47.50,116.50,4.08,114.52,64.22,38.40,19.80,3.68,16.18,5.30,58.98,NA,NA,NA,NA,28.55,61.15,0.30,151.60,0.00,0.00,4.32,981.75,NA
2020-06-03 22:00:00,49.50,115.00,6.60,109.80,63.75,34.78,18.80,3.55,6.30,4.50,50.88,NA,NA,NA,NA,27.72,66.57,0.30,151.60,0.00,0.00,4.35,981.82,NA
2020-06-03 23:00:00,49.50,116.50,9.27,122.38,72.68,31.45,22.17,3.52,1.72,3.88,165.88,NA,NA,NA,NA,27.80,65.35,0.30,151.60,0.00,0.00,4.32,981.85,NA
2020-06-04 00:00:00,57.50,127.50,21.88,123.95,83.72,30.10,21.75,3.58,NA,3.92,286.48,NA,NA,NA,NA,27.70,68.90,0.30,151.65,0.00,0.00,4.47,981.65,NA
2020-06-04 01:00:00,69.00,163.50,45.38,125.58,103.80,30.10,43.42,3.68,40.35,4.45,310.20,NA,NA,NA,NA,27.55,70.03,0.30,151.55,0.00,0.00,4.60,981.50,NA
2020-06-04 02:00:00,106.00,200.50,11.60,91.70,58.25,43.35,41.25,3.50,11.40,7.28,244.18,NA,NA,NA,NA,28.52,64.55,1.12,176.05,0.00,0.00,4.62,981.22,NA
2020-06-04 03:00:00,144.50,208.50,16.98,94.72,64.18,38.47,42.30,3.50,2.55,7.48,80.53,NA,NA,NA,NA,27.55,69.65,1.48,191.50,0.00,0.00,4.60,980.95,NA
2020-06-04 04:00:00,164.00,232.50,14.73,81.85,55.55,38.20,51.92,3.70,0.85,9.40,64.20,NA,NA,NA,NA,27.35,71.25,1.58,310.18,0.00,0.00,4.57,980.85,NA
2020-06-04 05:00:00,179.50,268.00,15.68,80.58,55.65,45.03,66.82,3.65,1.00,12.98,52.95,NA,NA,NA,NA,27.98,69.20,1.50,157.88,0.00,0.00,21.90,980.92,NA
2020-06-04 06:00:00,161.50,265.00,17.02,82.28,57.70,40.17,52.60,3.70,2.35,7.80,85.38,NA,NA,NA,NA,29.12,65.10,0.92,231.40,0.00,0.00,96.58,981.12,NA
2020-06-04 07:00:00,180.00,285.00,11.75,65.80,44.58,36.10,59.00,3.65,15.95,8.35,53.85,NA,NA,NA,NA,30.80,55.65,0.50,112.88,0.00,0.00,179.25,981.72,NA
2020-06-04 08:00:00,168.00,267.50,7.55,61.58,38.92,32.02,59.42,3.62,30.40,6.72,39.45,NA,NA,NA,NA,31.17,54.50,0.92,70.90,0.00,0.00,236.80,982.22,NA
2020-06-04 09:00:00,104.50,194.00,5.82,57.15,35.15,26.50,81.55,3.45,45.97,6.38,35.38,NA,NA,NA,NA,32.48,48.72,0.73,83.15,0.00,0.00,367.12,982.15,NA
2020-06-04 10:00:00,84.50,189.50,4.55,48.82,29.68,28.98,50.25,3.45,69.55,4.85,31.67,NA,NA,NA,NA,34.03,45.30,0.75,99.62,0.00,0.00,562.38,982.15,NA
2020-06-04 11:00:00,72.00,183.00,2.47,37.33,21.90,36.72,36.72,3.30,82.25,4.38,31.22,NA,NA,NA,NA,34.60,42.42,0.82,92.40,0.00,0.00,527.90,981.72,NA
2020-06-04 12:00:00,58.50,144.00,2.42,34.35,20.23,42.15,33.80,3.35,83.15,3.25,23.20,NA,NA,NA,NA,34.52,41.55,0.88,109.60,0.00,0.00,420.65,981.20,NA
2020-06-04 13:00:00,45.00,125.50,2.55,39.00,22.82,41.72,40.88,3.20,86.15,2.80,22.08,NA,NA,NA,NA,34.10,43.38,0.70,96.10,0.00,0.00,333.05,980.65,NA
2020-06-04 14:00:00,40.50,125.00,1.55,32.40,18.45,39.55,83.70,3.10,83.85,2.68,29.10,NA,NA,NA,NA,33.20,46.75,0.73,103.07,0.00,0.00,163.15,980.18,NA
2020-06-04 15:00:00,41.50,123.00,1.15,29.18,16.42,37.33,56.50,3.18,88.70,2.58,18.55,NA,NA,NA,NA,32.67,46.70,0.85,105.20,0.00,0.00,101.35,979.53,NA
2020-06-04 16:00:00,46.50,134.50,1.28,27.12,15.48,40.57,29.78,3.28,85.62,3.75,29.32,NA,NA,NA,NA,31.80,48.50,1.00,144.65,0.00,0.00,76.00,979.50,NA
2020-06-04 17:00:00,48.50,125.50,0.85,25.70,14.38,26.10,24.05,2.30,74.80,3.00,64.78,NA,NA,NA,NA,30.08,51.55,0.90,201.95,0.00,0.00,30.62,980.03,NA
2020-06-04 18:00:00,38.50,97.00,0.85,32.67,18.08,28.58,19.67,1.55,66.92,2.53,24.78,NA,NA,NA,NA,28.90,53.10,0.82,182.40,0.00,0.00,7.15,979.88,NA
2020-06-04 19:00:00,36.00,86.50,1.85,37.60,21.52,28.62,19.97,1.62,52.60,2.68,27.42,NA,NA,NA,NA,28.33,57.15,1.12,252.50,0.00,0.00,4.62,980.85,NA
2020-06-04 20:00:00,37.50,76.50,1.45,40.03,22.50,30.95,21.42,1.75,30.55,3.62,43.75,NA,NA,NA,NA,27.70,61.70,1.35,283.68,0.00,0.00,4.57,981.32,NA
2020-06-04 21:00:00,37.00,77.00,1.85,36.95,21.15,44.08,18.52,1.70,32.75,4.05,53.92,NA,NA,NA,NA,28.35,59.40,1.18,167.55,0.00,0.00,4.62,981.95,NA
2020-06-04 22:00:00,42.50,85.50,1.45,26.42,15.20,47.18,17.45,1.60,47.20,2.65,38.00,NA,NA,NA,NA,28.48,58.95,1.17,93.42,0.00,0.00,4.60,982.38,NA
2020-06-04 23:00:00,51.00,94.50,1.95,31.75,18.48,47.55,24.12,1.75,28.08,3.20,43.42,NA,NA,NA,NA,27.70,65.55,0.82,115.20,0.00,0.00,4.65,982.65,NA
2020-06-05 00:00:00,67.00,108.00,2.17,29.22,17.30,45.65,28.30,1.75,24.02,4.78,50.18,NA,NA,NA,NA,27.25,68.80,0.80,29.02,0.00,0.00,4.62,982.32,NA
2020-06-05 01:00:00,72.00,113.50,1.92,23.25,13.92,34.67,26.70,1.62,31.25,4.15,36.88,NA,NA,NA,NA,26.70,71.90,0.75,58.45,0.00,0.00,4.62,981.80,NA
2020-06-05 02:00:00,72.50,119.50,2.15,22.50,13.70,39.10,29.80,1.70,18.75,4.03,42.35,NA,NA,NA,NA,26.65,76.05,0.85,52.53,0.00,0.00,4.58,981.52,NA
2020-06-05 03:00:00,64.00,101.00,1.72,18.50,11.22,31.83,38.85,1.60,30.55,3.10,40.75,NA,NA,NA,NA,26.17,78.97,0.78,106.82,0.00,0.00,4.60,981.22,NA
2020-06-05 04:00:00,52.50,84.00,1.80,20.30,12.28,30.08,61.28,1.60,32.08,2.62,48.88,NA,NA,NA,NA,26.28,78.60,0.65,107.60,0.00,0.00,4.60,981.32,NA
2020-06-05 05:00:00,51.00,87.50,2.58,29.05,17.55,40.75,35.25,1.70,9.57,3.03,31.82,NA,NA,NA,NA,26.42,78.03,1.00,127.20,0.00,0.00,8.62,981.78,NA
2020-06-05 06:00:00,46.50,79.50,3.32,29.40,18.30,40.83,24.00,1.75,13.92,3.28,19.23,NA,NA,NA,NA,26.42,77.62,0.98,132.72,0.00,0.00,38.00,982.28,NA
2020-06-05 07:00:00,51.00,86.00,4.25,29.40,19.08,39.85,31.18,1.83,21.80,3.35,23.12,NA,NA,NA,NA,26.83,74.78,1.02,114.72,0.00,0.00,141.07,982.53,NA
2020-06-05 08:00:00,50.50,94.00,4.55,26.70,17.95,40.22,24.72,1.88,28.30,3.32,27.92,NA,NA,NA,NA,28.92,64.50,0.80,112.82,0.00,0.00,412.85,982.68,NA
2020-06-05 09:00:00,50.50,96.00,3.22,26.58,16.77,29.25,26.22,1.90,54.25,3.30,33.70,NA,NA,NA,NA,30.48,56.85,0.80,120.05,0.00,0.00,472.12,982.72,NA
2020-06-05 10:00:00,53.00,96.50,2.10,22.78,13.85,27.38,27.82,1.80,80.20,3.00,33.48,NA,NA,NA,NA,31.62,49.82,0.80,162.98,0.00,0.00,509.62,982.72,NA
2020-06-05 11:00:00,52.50,96.00,1.42,20.08,11.85,30.20,29.62,1.80,93.45,2.75,23.62,NA,NA,NA,NA,32.83,47.20,0.70,150.80,0.00,0.00,668.70,982.45,NA
2020-06-05 12:00:00,48.50,94.00,1.18,18.30,10.68,31.10,28.62,1.80,NA,2.52,26.25,NA,NA,NA,NA,34.08,42.18,0.50,160.80,0.00,0.00,657.42,981.90,NA
2020-06-05 13:00:00,40.50,85.50,1.18,19.42,11.30,38.35,26.98,1.80,NA,2.55,24.70,NA,NA,NA,NA,34.38,40.05,0.75,70.53,0.00,0.00,545.38,981.12,NA
2020-06-05 14:00:00,38.50,82.00,1.18,20.02,11.60,39.80,23.20,1.88,NA,2.17,21.52,NA,NA,NA,NA,33.90,40.10,0.85,105.92,0.00,0.00,299.17,980.18,NA
2020-06-05 15:00:00,35.50,75.50,0.75,19.30,10.85,39.58,23.92,1.90,NA,1.92,22.62,NA,NA,NA,NA,33.30,40.28,0.95,99.33,0.00,0.00,150.35,979.53,NA
2020-06-05 16:00:00,35.50,69.50,0.80,21.42,12.05,39.22,24.48,1.92,90.30,1.90,23.92,NA,NA,NA,NA,31.75,45.95,0.98,175.75,0.00,0.00,72.35,979.38,NA
2020-06-05 17:00:00,31.00,64.00,1.00,28.60,16.02,28.67,15.58,1.67,88.60,2.10,23.58,NA,NA,NA,NA,30.08,51.80,1.20,231.55,0.00,0.00,101.28,979.45,NA
2020-06-05 18:00:00,27.00,63.00,0.88,31.85,17.68,24.20,15.35,1.45,85.32,2.48,27.00,NA,NA,NA,NA,30.30,50.18,1.45,274.38,0.00,0.00,32.35,979.70,NA
2020-06-05 19:00:00,38.00,97.00,1.20,57.12,31.35,26.65,20.82,1.88,48.78,4.10,47.25,NA,NA,NA,NA,29.95,51.50,0.88,31.35,0.00,0.00,4.97,980.25,NA
2020-06-05 20:00:00,57.00,162.00,1.18,41.82,23.25,28.95,41.88,1.67,54.18,6.20,64.35,NA,NA,NA,NA,29.55,55.58,1.08,70.53,0.00,0.00,4.60,980.62,NA
2020-06-05 21:00:00,57.50,147.00,1.10,22.88,13.10,37.48,65.88,1.55,82.20,3.40,34.38,NA,NA,NA,NA,29.35,60.25,0.92,104.65,0.00,0.00,4.60,981.15,NA
2020-06-05 22:00:00,45.50,96.00,0.90,20.10,11.40,40.25,29.95,1.50,55.50,2.60,16.60,NA,NA,NA,NA,28.55,66.73,0.95,125.98,0.00,0.00,4.55,981.65,NA
2020-06-05 23:00:00,39.00,85.00,1.12,16.55,9.70,39.35,14.92,1.50,52.25,2.00,16.95,NA,NA,NA,NA,27.98,67.77,0.90,119.02,0.00,0.00,4.60,981.78,NA
2020-06-06 00:00:00,38.00,67.00,1.15,17.30,10.15,38.78,19.95,1.50,44.42,1.95,21.55,NA,NA,NA,NA,27.32,69.47,1.00,124.78,0.00,0.00,4.60,981.55,NA
2020-06-06 01:00:00,34.50,59.00,1.32,14.30,8.73,30.90,16.73,1.45,44.95,1.62,20.30,NA,NA,NA,NA,26.85,68.75,0.98,129.60,0.00,0.00,4.60,981.47,NA
2020-06-06 02:00:00,23.50,NA,0.70,17.65,9.95,33.55,26.70,1.50,39.52,1.38,12.77,NA,NA,NA,NA,26.38,70.40,0.98,121.62,0.00,0.00,4.60,981.25,NA
2020-06-06 03:00:00,18.00,NA,1.45,15.28,9.30,27.45,21.52,1.42,37.02,1.33,18.65,NA,NA,NA,NA,26.02,72.38,1.02,127.43,0.00,0.00,4.55,981.10,NA
2020-06-06 04:00:00,16.50,NA,1.70,16.48,10.12,24.58,35.62,1.45,41.25,1.48,17.82,NA,NA,NA,NA,25.65,75.00,0.92,96.82,0.00,0.00,4.65,981.12,NA
2020-06-06 05:00:00,17.50,NA,1.75,18.33,11.18,33.58,38.35,1.55,32.67,1.80,16.62,NA,NA,NA,NA,25.72,75.92,0.92,113.07,0.00,0.00,29.48,981.18,NA
2020-06-06 06:00:00,20.50,51.00,2.30,19.70,12.32,36.25,22.32,1.62,22.92,1.92,18.80,NA,NA,NA,NA,26.50,74.57,0.92,116.68,0.00,0.00,108.18,981.52,NA
2020-06-06 07:00:00,27.00,63.00,3.47,23.00,15.05,34.20,22.22,1.72,26.82,2.30,15.60,NA,NA,NA,NA,28.25,68.88,1.02,96.08,0.00,0.00,253.42,982.03,NA
2020-06-06 08:00:00,33.00,72.50,3.12,22.58,14.52,34.45,20.82,1.80,41.50,2.35,18.05,NA,NA,NA,NA,29.45,64.32,0.90,124.80,0.00,0.00,403.62,982.30,NA
2020-06-06 09:00:00,38.00,74.50,2.12,20.67,12.75,27.85,21.48,1.83,63.15,2.38,20.60,NA,NA,NA,NA,31.18,57.58,0.88,116.25,0.00,0.00,566.38,982.32,NA
2020-06-06 10:00:00,41.50,84.50,1.38,18.80,11.10,23.80,22.10,1.82,84.43,2.20,19.30,NA,NA,NA,NA,32.70,51.95,0.85,97.12,0.00,0.00,687.08,982.12,NA
2020-06-06 11:00:00,40.00,81.00,0.75,15.92,9.10,23.70,23.17,1.72,92.28,1.78,14.75,NA,NA,NA,NA,33.60,47.50,0.62,107.28,0.00,0.00,740.72,981.90,NA
2020-06-06 12:00:00,35.50,70.00,0.73,15.15,8.62,24.48,22.38,1.72,97.40,1.58,15.60,NA,NA,NA,NA,34.48,43.48,0.60,150.60,0.00,0.00,770.18,981.53,NA
2020-06-06 13:00:00,30.00,68.00,1.08,15.82,9.28,29.20,21.45,1.80,NA,1.50,17.77,NA,NA,NA,NA,34.83,41.30,0.88,118.00,0.00,0.00,628.80,980.58,NA
2020-06-06 14:00:00,30.00,71.50,0.72,16.08,9.15,33.52,21.05,1.90,NA,1.60,16.75,NA,NA,NA,NA,35.20,39.00,0.73,90.62,0.00,0.00,427.58,979.88,NA
2020-06-06 15:00:00,35.50,76.00,1.05,16.42,9.62,33.17,22.32,1.90,NA,1.55,18.25,NA,NA,NA,NA,34.95,38.90,0.70,147.45,0.00,0.00,212.62,979.12,NA
2020-06-06 16:00:00,36.00,73.00,0.98,19.25,11.05,32.57,18.10,1.95,NA,1.60,19.88,NA,NA,NA,NA,35.02,39.60,0.57,119.15,0.00,0.00,209.77,978.75,NA
2020-06-06 17:00:00,34.00,70.50,0.80,19.10,10.80,25.00,16.75,1.72,NA,1.55,23.02,NA,NA,NA,NA,34.85,39.22,0.85,120.10,0.00,0.00,137.18,978.48,NA
2020-06-06 18:00:00,33.50,69.50,0.62,21.75,12.12,21.52,16.83,1.42,NA,1.40,23.62,NA,NA,NA,NA,33.38,43.20,1.33,170.28,0.00,0.00,30.65,978.55,NA
2020-06-06 19:00:00,30.50,71.00,0.95,36.70,20.32,22.55,18.08,1.62,65.65,1.60,20.05,NA,NA,NA,NA,31.78,50.62,0.50,122.95,0.00,0.00,4.92,979.12,NA
2020-06-06 20:00:00,33.50,98.00,1.55,39.50,22.25,24.05,21.12,1.80,37.68,2.45,43.70,NA,NA,NA,NA,31.52,54.95,1.15,103.88,0.00,0.00,4.60,979.70,NA
2020-06-06 21:00:00,47.00,153.00,2.15,42.38,24.28,28.58,88.65,1.92,31.78,3.45,77.78,NA,NA,NA,NA,31.20,55.50,0.95,67.38,0.00,0.00,4.57,980.12,NA
2020-06-06 22:00:00,51.00,164.00,1.38,32.85,18.58,33.00,46.05,1.85,40.25,3.32,84.15,NA,NA,NA,NA,30.83,58.18,0.55,117.02,0.00,0.00,4.57,980.50,NA
2020-06-06 23:00:00,41.50,125.00,1.40,27.12,15.58,31.10,21.90,1.80,37.88,2.33,80.68,NA,NA,NA,NA,30.32,59.50,1.42,128.65,0.00,0.00,4.57,980.58,NA
